-114.300,53.340,-114.300,45.720,-114.300,38.100,-114.300,30.480,-114.300,22.860,-114.300,15.240,-114.300,7.620,-102.219,-8.675,-101.707,-16.587,-101.814,-24.463,-100.361,-31.607,-100.485,-39.572,-99.480,-47.056,-97.521,-53.547,-101.083,-62.625,
-106.680,53.340,-106.680,45.720,-106.680,38.100,-106.680,30.480,-106.680,22.860,-106.680,15.240,-106.680,7.620,-96.017,-9.050,-95.250,-16.811,-94.327,-23.515,-94.182,-32.004,-93.544,-38.749,-92.877,-46.640,-92.615,-53.778,-90.375,-60.791,
-99.060,53.340,-99.060,45.720,-99.060,38.100,-99.060,30.480,-99.060,22.860,-99.060,15.240,-99.060,7.620,-88.404,-8.468,-87.763,-16.080,-87.834,-23.661,-86.251,-31.274,-86.275,-38.600,-85.096,-46.108,-84.667,-53.212,-84.426,-61.243,
-91.440,53.340,-91.440,45.720,-91.440,38.100,-91.440,30.480,-91.440,22.860,-91.440,15.240,-91.440,7.620,-81.557,-8.230,-80.811,-15.873,-80.559,-23.202,-79.369,-30.704,-79.593,-38.439,-78.736,-45.912,-78.494,-53.104,-77.072,-60.407,
-83.820,53.340,-83.820,45.720,-83.820,38.100,-83.820,30.480,-83.820,22.860,-83.820,15.240,-83.820,7.620,-74.394,-7.897,-73.236,-15.484,-73.262,-22.965,-72.402,-30.552,-71.871,-37.914,-71.068,-45.525,-70.685,-52.567,-70.073,-60.745,
-76.200,53.340,-76.200,45.720,-76.200,38.100,-76.200,30.480,-76.200,22.860,-76.200,15.240,-76.200,7.620,-67.181,-7.556,-66.314,-15.116,-66.115,-22.591,-65.042,-30.155,-64.944,-37.549,-64.008,-45.168,-63.873,-52.456,-62.857,-60.227,
-68.580,53.340,-68.580,45.720,-68.580,38.100,-68.580,30.480,-68.580,22.860,-68.580,15.240,-68.580,7.620,-59.885,-7.193,-59.035,-14.669,-58.862,-22.076,-58.156,-29.984,-57.874,-37.085,-56.595,-44.729,-56.684,-52.102,-55.401,-59.837,
-60.960,53.340,-60.960,45.720,-60.960,38.100,-60.960,30.480,-60.960,22.860,-60.960,15.240,-60.960,7.620,-52.718,-6.821,-51.815,-14.382,-51.592,-21.748,-50.666,-29.499,-50.601,-36.906,-49.524,-44.519,-49.213,-51.669,-48.366,-59.209,
-53.340,53.340,-53.340,45.720,-53.340,38.100,-53.340,30.480,-53.340,22.860,-53.340,15.240,-53.340,7.620,-45.315,-6.378,-44.805,-14.120,-44.285,-21.459,-43.332,-29.291,-43.266,-36.866,-42.179,-44.070,-42.045,-51.137,-41.249,-58.844,
-45.720,53.340,-45.720,45.720,-45.720,38.100,-45.720,30.480,-45.720,22.860,-45.720,15.240,-45.720,7.620,-38.093,-6.079,-37.226,-14.080,-37.013,-21.503,-36.018,-29.121,-35.758,-36.575,-34.896,-43.570,-34.924,-50.708,-34.116,-58.131,
-38.100,53.340,-38.100,45.720,-38.100,38.100,-38.100,30.480,-38.100,22.860,-38.100,15.240,-38.100,7.620,-30.814,-5.863,-29.811,-13.895,-29.617,-21.260,-28.751,-28.773,-28.633,-36.213,-27.823,-43.108,-27.708,-50.218,-26.575,-57.682,
-30.480,53.340,-30.480,45.720,-30.480,38.100,-25.637,30.908,-25.052,22.757,-24.563,15.175,-24.170,7.568,-23.511,-5.534,-22.663,-13.379,-22.489,-20.948,-21.582,-28.395,-21.412,-35.849,-20.763,-43.216,-20.109,-50.181,-18.674,-58.454,
-22.860,53.340,-22.860,45.720,-22.860,38.100,-18.274,31.361,-17.608,23.418,-17.123,15.905,-16.646,8.021,-16.299,-5.427,-15.427,-13.149,-15.377,-20.541,-14.311,-28.175,-14.208,-35.652,-13.199,-43.218,-12.714,-49.968,-11.810,-57.758,
-15.240,53.340,-15.240,45.720,-15.240,38.100,-10.736,31.901,-10.130,23.913,-9.702,16.211,-9.210,8.498,-9.029,-5.096,-8.223,-12.948,-7.968,-20.308,-7.250,-27.886,-6.895,-35.388,-5.896,-42.982,-5.768,-50.325,-5.008,-57.668,
-7.620,53.340,-7.620,45.720,-7.620,38.100,-3.301,32.163,-2.614,24.436,-2.293,16.822,-1.813,9.236,-1.655,-5.089,-0.806,-12.813,-0.565,-20.150,-0.018,-27.774,0.333,-35.270,1.231,-42.760,1.528,-49.655,2.013,-57.132,
0.000,53.340,0.000,45.720,0.000,38.100,4.043,32.178,4.642,24.643,5.027,17.113,5.667,9.498,5.848,-4.544,6.587,-12.606,6.976,-19.848,7.522,-27.688,7.955,-34.927,8.928,-42.338,9.232,-49.554,10.045,-56.745,
7.620,53.340,7.620,45.720,7.620,38.100,11.510,32.976,12.053,25.209,12.337,17.598,13.182,9.808,13.385,2.120,14.159,-5.562,14.498,-12.767,15.230,-20.798,15.423,-28.008,7.620,-38.100,7.620,-45.720,7.620,-53.340,
15.240,53.340,15.240,45.720,15.240,38.100,19.006,33.636,19.341,25.802,19.650,18.120,20.551,9.997,20.750,2.555,21.527,-5.134,21.896,-12.439,22.709,-20.184,22.956,-27.447,15.240,-38.100,15.240,-45.720,15.240,-53.340,
22.860,53.340,22.860,45.720,22.860,38.100,26.213,34.042,26.704,26.060,27.033,18.299,27.886,10.592,28.184,2.933,28.810,-5.009,29.293,-12.005,29.969,-19.849,30.445,-26.959,22.860,-38.100,22.860,-45.720,22.860,-53.340,
30.480,53.340,30.480,45.720,30.480,38.100,33.454,34.331,33.911,26.353,34.456,18.731,35.103,10.866,35.611,3.574,36.231,-4.475,36.536,-11.571,37.342,-19.356,37.724,-26.515,30.480,-38.100,30.480,-45.720,30.480,-53.340,
38.100,53.340,38.100,45.720,38.100,38.100,38.100,30.480,38.100,22.860,38.100,15.240,38.100,7.620,38.100,0.000,38.100,-7.620,38.100,-15.240,38.100,-22.860,38.100,-30.480,38.100,-38.100,38.100,-45.720,38.100,-53.340,
45.720,53.340,45.720,45.720,45.720,38.100,45.720,30.480,45.720,22.860,45.720,15.240,45.720,7.620,45.720,0.000,45.720,-7.620,45.720,-15.240,45.720,-22.860,45.720,-30.480,45.720,-38.100,45.720,-45.720,45.720,-53.340,
53.340,53.340,53.340,45.720,53.340,38.100,53.340,30.480,53.340,22.860,53.340,15.240,53.340,7.620,53.340,0.000,53.340,-7.620,53.340,-15.240,53.340,-22.860,53.340,-30.480,53.340,-38.100,53.340,-45.720,53.340,-53.340,
60.960,53.340,60.960,45.720,60.960,38.100,60.960,30.480,60.960,22.860,60.960,15.240,60.960,7.620,60.960,0.000,60.960,-7.620,60.960,-15.240,60.960,-22.860,60.960,-30.480,60.960,-38.100,60.960,-45.720,60.960,-53.340,
68.580,53.340,68.580,45.720,68.580,38.100,68.580,30.480,68.580,22.860,68.580,15.240,68.580,7.620,68.580,0.000,68.580,-7.620,68.580,-15.240,68.580,-22.860,68.580,-30.480,68.580,-38.100,68.580,-45.720,68.580,-53.340,
76.200,53.340,76.200,45.720,76.200,38.100,76.200,30.480,76.200,22.860,76.200,15.240,76.200,7.620,76.200,0.000,76.200,-7.620,76.200,-15.240,76.200,-22.860,76.200,-30.480,76.200,-38.100,76.200,-45.720,76.200,-53.340,
83.820,53.340,83.820,45.720,83.820,38.100,83.820,30.480,83.820,22.860,83.820,15.240,83.820,7.620,83.820,0.000,83.820,-7.620,83.820,-15.240,83.820,-22.860,83.820,-30.480,83.820,-38.100,83.820,-45.720,83.820,-53.340,
91.440,53.340,91.440,45.720,91.440,38.100,91.440,30.480,91.440,22.860,91.440,15.240,91.440,7.620,91.440,0.000,91.440,-7.620,91.440,-15.240,91.440,-22.860,91.440,-30.480,91.440,-38.100,91.440,-45.720,91.440,-53.340,
99.060,53.340,99.060,45.720,99.060,38.100,99.060,30.480,99.060,22.860,99.060,15.240,99.060,7.620,99.060,0.000,99.060,-7.620,99.060,-15.240,99.060,-22.860,99.060,-30.480,99.060,-38.100,99.060,-45.720,99.060,-53.340,
106.680,53.340,106.680,45.720,106.680,38.100,106.680,30.480,106.680,22.860,106.680,15.240,106.680,7.620,106.680,0.000,106.680,-7.620,106.680,-15.240,106.680,-22.860,106.680,-30.480,106.680,-38.100,106.680,-45.720,106.680,-53.340,
114.300,53.340,114.300,45.720,114.300,38.100,114.300,30.480,114.300,22.860,114.300,15.240,114.300,7.620,114.300,0.000,114.300,-7.620,114.300,-15.240,114.300,-22.860,114.300,-30.480,114.300,-38.100,114.300,-45.720,114.300,-53.340,
